12 1 3 
16 1 3 
1 22 3 
22 1 3 
26 1 3 
1 31 3 
1 33 3 
1 6 10 
1 6 13 
1 6 14 
1 6 15 
1 6 22 
1 6 33 
7 1 6 
16 1 6 
1 25 6 
1 31 6 
1 9 10 
1 9 13 
1 9 22 
1 9 31 
1 22 9 
22 1 9 
26 1 9 
28 1 9 
1 30 9 
30 1 9 
1 10 27 
1 10 30 
1 10 31 
1 10 33 
20 1 10 
26 1 10 
28 1 10 
1 12 14 
1 14 12 
20 1 12 
1 22 12 
22 1 12 
1 30 12 
30 1 12 
1 13 15 
28 1 13 
1 33 13 
1 14 15 
1 14 27 
1 15 14 
16 1 14 
20 1 14 
1 27 14 
1 30 14 
30 1 14 
1 31 14 
1 15 22 
1 15 30 
1 15 31 
1 30 15 
30 1 15 
1 33 15 
1 22 31 
1 25 22 
26 1 22 
1 33 22 
1 27 25 
1 31 25 
1 27 30 
1 27 31 
1 31 27 
1 30 31 
1 31 33 
6 1 10 
6 1 13 
6 1 14 
6 1 15 
6 20 1 
6 1 22 
6 22 1 
6 26 1 
6 1 33 
7 6 1 
16 6 1 
7 1 9 
7 1 14 
7 1 15 
7 1 33 
20 7 1 
22 7 1 
30 7 1 
12 1 14 
12 16 1 
12 20 1 
20 12 1 
22 12 1 
30 12 1 
16 1 22 
16 22 1 
16 1 25 
16 26 1 
16 28 1 
16 1 30 
16 30 1 
16 1 31 
20 16 1 
20 1 25 
20 1 27 
20 1 30 
20 30 1 
28 20 1 
22 1 31 
26 22 1 
26 28 1 
26 1 31 
26 1 33 
28 1 30 
28 30 1 
30 1 31 
2 5 19 
2 5 23 
2 15 5 
2 20 5 
22 2 5 
2 23 5 
2 8 16 
2 8 19 
2 8 24 
2 11 8 
12 2 8 
22 2 8 
2 11 16 
2 11 23 
2 16 11 
2 19 11 
2 20 11 
2 24 11 
2 15 16 
2 15 19 
2 19 15 
29 2 15 
30 2 15 
2 16 24 
17 2 16 
2 20 16 
27 2 16 
29 2 16 
22 2 19 
2 20 23 
2 23 24 
27 2 24 
3 12 2 
3 13 2 
3 2 16 
3 22 2 
12 3 2 
17 3 2 
22 3 2 
26 3 2 
29 3 2 
12 14 2 
12 2 16 
12 2 19 
12 2 20 
14 12 2 
17 12 2 
22 12 2 
30 12 2 
13 2 15 
13 17 2 
13 2 19 
13 2 20 
13 2 24 
13 26 2 
14 2 15 
14 27 2 
27 14 2 
30 14 2 
17 2 20 
22 17 2 
22 2 24 
26 22 2 
29 26 2 
27 30 2 
30 29 2 
3 4 12 
3 4 13 
3 4 21 
3 4 22 
3 4 25 
11 3 4 
3 12 4 
12 3 4 
3 13 4 
17 3 4 
29 3 4 
3 31 4 
31 3 4 
3 12 16 
17 3 12 
3 22 12 
22 3 12 
24 3 13 
33 3 13 
3 16 21 
3 16 22 
3 16 25 
3 16 31 
17 3 16 
29 3 16 
3 22 31 
3 25 22 
26 3 22 
33 3 22 
29 3 25 
3 31 25 
31 3 25 
4 3 12 
4 12 3 
4 3 13 
4 3 21 
4 21 3 
4 3 22 
4 22 3 
4 24 3 
4 3 25 
11 4 3 
12 4 3 
17 4 3 
29 4 3 
31 4 3 
8 3 16 
8 16 3 
8 3 21 
8 21 3 
8 3 22 
8 22 3 
8 24 3 
11 8 3 
12 8 3 
22 8 3 
11 3 12 
11 12 3 
11 3 16 
11 16 3 
11 17 3 
11 3 21 
11 21 3 
16 11 3 
24 11 3 
31 11 3 
12 3 16 
12 16 3 
17 12 3 
22 12 3 
16 3 21 
16 21 3 
16 3 22 
16 22 3 
16 24 3 
16 3 25 
16 26 3 
16 3 31 
16 31 3 
17 16 3 
29 16 3 
21 17 3 
22 17 3 
21 26 3 
21 33 3 
22 24 3 
22 3 31 
22 31 3 
26 22 3 
33 22 3 
24 3 25 
24 29 3 
33 24 3 
26 3 31 
26 31 3 
26 33 3 
29 26 3 
31 29 3 
31 33 3 
4 5 19 
9 4 5 
15 4 5 
20 4 5 
4 22 5 
23 4 5 
31 4 5 
4 12 14 
4 12 19 
4 12 32 
4 14 12 
17 4 12 
20 4 12 
4 22 12 
23 4 12 
4 32 12 
4 13 19 
4 13 24 
4 18 13 
4 19 13 
19 4 13 
23 4 13 
4 24 13 
4 14 18 
4 14 27 
4 14 32 
15 4 14 
4 18 14 
4 19 14 
19 4 14 
20 4 14 
4 24 14 
4 27 14 
31 4 14 
4 32 14 
4 18 21 
4 18 25 
20 4 18 
23 4 18 
31 4 18 
4 32 18 
4 19 27 
4 22 19 
4 25 19 
4 22 24 
4 25 22 
4 32 22 
4 24 25 
4 27 24 
4 27 25 
29 4 25 
31 4 25 
4 32 25 
31 4 27 
9 4 13 
9 13 4 
9 20 4 
9 4 22 
9 23 4 
9 29 4 
9 31 4 
23 9 4 
11 4 12 
11 12 4 
11 17 4 
11 4 21 
11 23 4 
11 4 27 
19 11 4 
20 11 4 
31 11 4 
12 4 14 
12 4 19 
12 19 4 
12 20 4 
12 4 32 
17 12 4 
20 12 4 
23 12 4 
13 15 4 
13 17 4 
13 4 19 
13 19 4 
13 20 4 
13 4 24 
19 13 4 
23 13 4 
15 4 19 
15 19 4 
15 4 22 
15 29 4 
15 31 4 
19 15 4 
29 15 4 
17 20 4 
19 4 27 
19 31 4 
20 23 4 
20 4 25 
20 4 27 
20 29 4 
23 4 24 
23 4 27 
23 29 4 
23 4 32 
31 29 4 
15 5 7 
20 5 7 
22 5 7 
5 30 7 
5 10 19 
5 10 30 
20 5 10 
5 28 10 
5 19 30 
22 5 19 
5 28 23 
5 28 30 
6 5 10 
6 10 5 
6 15 5 
6 20 5 
6 22 5 
31 6 5 
9 5 10 
9 10 5 
9 20 5 
9 22 5 
9 5 23 
9 23 5 
9 5 28 
9 31 5 
22 9 5 
23 9 5 
10 5 19 
10 5 30 
10 31 5 
20 10 5 
15 5 19 
15 22 5 
15 5 30 
15 31 5 
20 5 23 
20 23 5 
20 5 30 
22 31 5 
6 8 22 
6 11 8 
6 22 8 
25 6 8 
6 10 33 
6 11 10 
6 20 10 
6 26 10 
16 6 11 
6 20 11 
31 6 11 
6 13 15 
6 13 20 
6 13 26 
6 33 13 
6 14 15 
6 15 14 
16 6 14 
6 20 14 
31 6 14 
32 6 14 
6 15 22 
6 15 26 
32 6 15 
6 33 15 
25 6 22 
6 26 22 
32 6 22 
6 33 22 
6 26 33 
32 6 26 
7 6 11 
7 6 14 
7 6 15 
7 6 33 
8 16 6 
8 6 22 
8 32 6 
25 8 6 
16 6 22 
16 25 6 
16 6 26 
16 31 6 
16 32 6 
31 25 6 
32 25 6 
31 6 33 
32 31 6 
32 6 33 
7 18 9 
22 7 9 
30 7 9 
20 7 11 
7 24 11 
24 7 11 
7 14 15 
7 14 18 
7 15 14 
15 7 14 
7 18 14 
20 7 14 
7 24 14 
24 7 14 
30 7 14 
30 7 15 
7 33 15 
33 7 15 
20 7 18 
7 33 24 
33 7 24 
15 22 7 
15 30 7 
30 15 7 
33 15 7 
20 30 7 
22 7 24 
22 24 7 
33 22 7 
33 24 7 
8 16 21 
8 16 22 
8 16 24 
8 16 28 
8 16 32 
8 22 19 
22 8 19 
25 8 19 
8 28 21 
28 8 21 
8 22 24 
25 8 22 
8 32 22 
8 24 28 
9 8 22 
9 22 8 
9 8 28 
9 28 8 
22 9 8 
28 9 8 
11 12 8 
11 8 16 
11 8 21 
12 8 16 
12 8 19 
12 8 32 
22 12 8 
22 8 24 
25 22 8 
9 10 31 
18 9 10 
9 20 10 
26 9 10 
9 28 10 
28 9 10 
9 13 20 
18 9 13 
9 23 13 
23 9 13 
9 28 13 
28 9 13 
9 20 23 
9 20 29 
9 28 20 
28 9 20 
9 22 31 
26 9 22 
9 23 29 
9 28 23 
28 9 23 
30 9 29 
9 31 29 
18 9 31 
23 18 9 
28 18 9 
22 9 31 
26 22 9 
23 9 29 
28 23 9 
26 9 28 
26 28 9 
26 9 31 
28 30 9 
30 9 31 
10 19 27 
10 19 30 
10 19 31 
10 33 19 
10 27 30 
10 27 31 
10 31 27 
10 30 31 
10 31 33 
11 10 27 
11 10 30 
20 11 10 
24 11 10 
18 10 31 
20 18 10 
28 18 10 
20 10 27 
20 10 30 
28 20 10 
24 28 10 
26 28 10 
26 10 31 
26 10 33 
28 10 30 
11 12 16 
11 17 12 
20 11 12 
11 23 12 
11 30 12 
11 16 21 
11 16 30 
11 17 16 
20 11 16 
11 27 16 
11 21 17 
11 23 27 
11 27 30 
31 11 27 
16 11 21 
16 24 11 
16 11 30 
16 31 11 
20 16 11 
19 11 27 
19 11 30 
19 31 11 
20 11 23 
20 11 27 
20 11 30 
12 14 32 
12 16 14 
12 19 14 
12 20 14 
20 12 14 
30 12 14 
12 32 14 
32 12 14 
12 16 32 
17 12 16 
12 20 16 
20 12 16 
22 12 19 
14 12 32 
14 32 12 
20 14 12 
30 14 12 
32 14 12 
17 12 20 
17 20 12 
22 17 12 
32 17 12 
20 23 12 
20 30 12 
32 22 12 
23 12 32 
23 32 12 
13 15 19 
13 15 26 
13 19 15 
19 13 15 
33 13 15 
13 17 20 
28 13 17 
33 13 19 
28 13 20 
33 13 24 
23 18 13 
28 18 13 
33 19 13 
23 13 24 
23 24 13 
23 33 13 
28 23 13 
24 28 13 
33 24 13 
19 14 15 
30 14 15 
14 32 15 
32 14 15 
20 14 18 
31 14 18 
14 32 18 
32 14 18 
31 14 27 
15 16 14 
15 19 14 
15 30 14 
15 31 14 
19 15 14 
30 15 14 
32 15 14 
16 24 14 
16 30 14 
16 31 14 
16 14 32 
16 32 14 
20 16 14 
27 16 14 
18 31 14 
20 18 14 
31 18 14 
32 18 14 
19 14 27 
19 27 14 
19 30 14 
19 31 14 
20 14 27 
20 27 14 
20 30 14 
27 24 14 
27 30 14 
27 31 14 
31 27 14 
30 31 14 
32 31 14 
15 16 22 
15 16 26 
15 16 30 
15 16 31 
15 29 16 
29 15 16 
15 19 30 
15 19 31 
15 22 19 
33 15 19 
15 22 31 
15 26 22 
32 15 22 
33 15 22 
15 26 31 
15 29 26 
29 15 26 
32 15 26 
15 30 29 
30 15 29 
15 31 29 
32 15 29 
15 30 31 
32 15 31 
19 15 30 
19 30 15 
19 15 31 
33 19 15 
30 29 15 
32 29 15 
30 15 31 
32 33 15 
16 21 26 
16 28 21 
16 22 24 
16 22 31 
16 25 22 
16 26 22 
16 32 22 
16 24 25 
16 24 28 
27 16 24 
27 16 25 
29 16 25 
16 31 25 
16 32 25 
16 26 28 
16 26 31 
16 26 32 
29 16 26 
16 32 26 
16 28 30 
16 30 31 
16 32 31 
17 20 16 
20 16 25 
20 27 16 
20 29 16 
20 16 30 
27 16 30 
27 16 31 
21 17 20 
28 17 20 
28 21 17 
32 22 17 
28 18 21 
18 31 25 
31 18 25 
32 18 25 
32 18 31 
20 23 18 
20 18 25 
28 20 18 
23 32 18 
28 23 18 
32 31 18 
19 27 30 
19 27 31 
19 31 27 
19 30 31 
22 19 31 
25 22 19 
33 22 19 
20 23 27 
20 23 29 
20 25 23 
28 20 23 
20 27 25 
20 29 25 
20 27 30 
20 30 29 
28 21 20 
28 20 30 
21 26 33 
33 22 24 
32 22 31 
32 25 22 
26 22 31 
26 32 22 
26 33 22 
32 26 22 
32 33 22 
23 24 29 
23 27 24 
23 33 24 
23 32 29 
23 32 33 
27 24 25 
24 29 25 
27 31 25 
31 27 25 
31 29 25 
32 29 25 
32 31 25 
26 31 33 
26 32 31 
32 26 31 
26 32 33 
32 29 26 
32 26 33 
27 30 31 
30 31 29 
32 31 29 
32 31 33 
1 30 2 15 
30 1 2 15 
1 3 12 2 
1 12 3 2 
12 1 3 2 
1 3 13 2 
1 3 22 2 
1 22 3 2 
22 1 3 2 
26 1 3 2 
1 12 14 2 
1 14 12 2 
1 22 12 2 
22 1 12 2 
1 30 12 2 
30 1 12 2 
12 1 14 2 
22 12 1 2 
30 12 1 2 
1 13 2 15 
1 14 2 15 
1 14 27 2 
1 27 14 2 
1 30 14 2 
30 1 14 2 
26 1 22 2 
26 22 1 2 
1 27 30 2 
1 3 22 12 
1 22 3 12 
22 1 3 12 
1 33 3 13 
1 3 25 22 
26 1 3 22 
1 3 22 31 
1 33 3 22 
1 3 31 25 
1 31 3 25 
1 22 12 3 
22 1 12 3 
12 16 1 3 
22 12 1 3 
16 1 3 22 
16 1 22 3 
16 22 1 3 
16 1 3 25 
16 26 1 3 
16 1 3 31 
16 1 31 3 
26 1 22 3 
1 22 3 31 
1 22 31 3 
1 33 22 3 
26 22 1 3 
22 1 3 31 
22 1 31 3 
26 1 3 31 
26 1 31 3 
26 1 33 3 
1 31 33 3 
1 6 10 33 
1 6 13 15 
1 6 33 13 
1 6 14 15 
1 6 15 14 
16 1 6 14 
1 31 6 14 
1 6 15 22 
1 6 33 15 
1 25 6 22 
1 6 33 22 
7 1 6 14 
7 1 6 15 
7 1 6 33 
16 1 6 22 
16 1 25 6 
16 1 31 6 
1 31 25 6 
1 31 6 33 
26 1 9 10 
28 1 9 10 
1 9 10 31 
28 1 9 13 
26 1 9 22 
1 9 22 31 
26 1 22 9 
1 22 9 31 
26 22 1 9 
22 1 9 31 
26 28 1 9 
26 1 9 31 
28 1 30 9 
28 30 1 9 
1 30 9 31 
30 1 9 31 
1 10 27 30 
1 10 27 31 
1 10 31 27 
1 10 30 31 
1 10 31 33 
20 1 10 27 
28 20 1 10 
20 1 10 30 
26 28 1 10 
26 1 10 31 
26 1 10 33 
28 1 10 30 
20 1 12 14 
1 30 12 14 
30 1 12 14 
20 1 14 12 
1 30 14 12 
30 1 14 12 
20 1 30 12 
20 30 1 12 
1 33 13 15 
1 30 14 15 
30 1 14 15 
1 31 14 27 
1 15 30 14 
1 30 15 14 
30 1 15 14 
1 15 31 14 
20 16 1 14 
16 1 30 14 
16 30 1 14 
16 1 31 14 
20 1 14 27 
20 1 27 14 
20 1 30 14 
20 30 1 14 
1 27 30 14 
1 27 31 14 
1 31 27 14 
1 30 31 14 
30 1 31 14 
1 15 22 31 
1 33 15 22 
1 15 30 31 
1 30 15 31 
30 1 15 31 
26 1 22 31 
26 1 33 22 
1 27 31 25 
1 31 27 25 
1 27 30 31 
6 20 1 10 
6 26 1 10 
6 1 10 33 
6 1 13 15 
6 1 33 13 
6 1 14 15 
6 1 15 14 
16 6 1 14 
6 20 1 14 
6 1 15 22 
6 1 33 15 
6 26 1 22 
6 1 33 22 
6 26 22 1 
6 26 1 33 
7 6 1 14 
7 6 1 15 
7 6 1 33 
16 6 1 22 
16 6 22 1 
16 6 26 1 
22 7 1 9 
30 7 1 9 
7 1 14 15 
7 1 15 14 
20 7 1 14 
30 7 1 14 
30 7 1 15 
7 1 33 15 
20 30 7 1 
12 16 1 14 
12 20 1 14 
20 12 1 14 
30 12 1 14 
12 20 16 1 
20 12 16 1 
20 30 12 1 
16 1 25 22 
16 26 1 22 
16 1 22 31 
16 26 22 1 
16 22 1 31 
16 1 31 25 
16 26 28 1 
16 26 1 31 
16 28 1 30 
16 28 30 1 
16 1 30 31 
16 30 1 31 
20 16 1 25 
20 16 1 30 
20 16 30 1 
20 1 27 25 
20 1 27 30 
28 20 1 30 
28 20 30 1 
26 22 1 31 
26 1 31 33 
22 2 5 19 
2 15 5 19 
2 20 5 23 
2 20 23 5 
2 8 16 24 
22 2 8 19 
2 11 8 16 
12 2 8 16 
12 2 8 19 
22 12 2 8 
22 2 8 24 
2 20 11 16 
2 20 16 11 
2 16 24 11 
2 20 11 23 
29 2 15 16 
30 29 2 15 
27 2 16 24 
17 2 20 16 
3 12 2 16 
17 3 12 2 
3 22 12 2 
22 3 12 2 
17 3 2 16 
29 3 2 16 
26 3 22 2 
12 3 2 16 
17 12 3 2 
22 12 3 2 
22 17 3 2 
26 22 3 2 
29 26 3 2 
30 12 14 2 
17 12 2 16 
12 2 20 16 
22 12 2 19 
30 14 12 2 
17 12 2 20 
22 17 12 2 
13 2 15 19 
13 2 19 15 
13 17 2 20 
30 14 2 15 
27 30 14 2 
17 3 4 12 
3 4 22 12 
3 4 25 22 
29 3 4 25 
3 31 4 25 
31 3 4 25 
11 3 4 12 
11 3 12 4 
11 12 3 4 
11 17 3 4 
11 3 4 21 
31 11 3 4 
17 3 12 4 
17 12 3 4 
31 29 3 4 
17 3 12 16 
22 17 3 12 
33 24 3 13 
3 16 25 22 
3 16 22 31 
29 3 16 25 
3 16 31 25 
26 3 22 31 
26 33 3 22 
31 29 3 25 
17 4 3 12 
4 3 22 12 
4 22 3 12 
17 4 12 3 
4 22 12 3 
4 24 3 13 
4 3 25 22 
4 22 24 3 
4 24 3 25 
29 4 3 25 
31 4 3 25 
11 4 3 12 
11 4 12 3 
11 12 4 3 
11 17 4 3 
11 4 3 21 
11 4 21 3 
31 11 4 3 
17 12 4 3 
31 29 4 3 
8 3 16 21 
8 3 16 22 
8 16 3 21 
8 16 21 3 
8 16 3 22 
8 16 22 3 
8 16 24 3 
8 22 24 3 
11 12 8 3 
11 8 3 16 
11 8 16 3 
11 8 3 21 
11 8 21 3 
12 8 3 16 
12 8 16 3 
22 12 8 3 
22 8 24 3 
11 3 12 16 
11 17 3 12 
11 12 3 16 
11 12 16 3 
11 17 12 3 
11 17 3 16 
11 3 16 21 
11 17 16 3 
11 16 3 21 
11 16 21 3 
11 21 17 3 
16 11 3 21 
16 11 21 3 
16 24 11 3 
16 31 11 3 
17 12 3 16 
17 12 16 3 
22 17 12 3 
16 21 26 3 
16 3 25 22 
16 26 3 22 
16 3 22 31 
16 22 24 3 
16 26 22 3 
16 22 3 31 
16 22 31 3 
16 24 3 25 
29 16 3 25 
16 3 31 25 
16 31 3 25 
29 16 26 3 
16 26 3 31 
16 26 31 3 
21 26 33 3 
33 22 24 3 
26 22 3 31 
26 22 31 3 
26 33 22 3 
24 29 3 25 
26 31 33 3 
4 22 5 19 
9 20 4 5 
9 4 22 5 
9 23 4 5 
23 9 4 5 
9 31 4 5 
15 4 5 19 
15 4 22 5 
15 31 4 5 
20 23 4 5 
4 12 19 14 
20 4 12 14 
4 12 14 32 
4 12 32 14 
4 32 12 14 
4 22 12 19 
20 4 14 12 
4 14 12 32 
4 14 32 12 
4 32 14 12 
17 20 4 12 
20 23 4 12 
4 32 22 12 
23 4 12 32 
23 4 32 12 
23 4 18 13 
23 4 13 24 
23 4 24 13 
20 4 14 18 
31 4 14 18 
4 14 32 18 
4 32 14 18 
31 4 14 27 
15 4 19 14 
15 19 4 14 
19 15 4 14 
15 31 4 14 
20 4 18 14 
31 4 18 14 
4 32 18 14 
4 19 14 27 
4 19 27 14 
19 4 14 27 
19 4 27 14 
19 31 4 14 
20 4 14 27 
20 4 27 14 
4 27 24 14 
31 4 27 14 
31 4 18 25 
4 32 18 25 
20 23 4 18 
20 4 18 25 
23 4 32 18 
4 25 22 19 
4 32 25 22 
4 27 24 25 
31 4 27 25 
31 29 4 25 
9 23 4 13 
23 9 4 13 
9 13 20 4 
9 23 13 4 
23 9 13 4 
9 20 23 4 
9 20 29 4 
9 23 29 4 
9 31 29 4 
23 9 29 4 
11 17 4 12 
20 11 4 12 
11 23 4 12 
11 17 12 4 
20 11 12 4 
11 23 12 4 
11 23 4 27 
31 11 4 27 
19 11 4 27 
19 31 11 4 
20 11 23 4 
20 11 4 27 
12 4 19 14 
12 19 4 14 
12 20 4 14 
20 12 4 14 
12 4 14 32 
12 4 32 14 
17 12 20 4 
17 20 12 4 
20 23 12 4 
23 12 4 32 
13 15 4 19 
13 15 19 4 
13 19 15 4 
19 13 15 4 
13 17 20 4 
23 13 4 24 
15 4 22 19 
15 19 31 4 
15 31 29 4 
19 15 31 4 
19 31 4 27 
20 23 4 27 
20 23 29 4 
20 4 27 25 
20 29 4 25 
23 4 27 24 
15 22 5 7 
15 5 30 7 
20 5 30 7 
5 10 19 30 
20 5 10 30 
5 28 10 30 
6 20 5 10 
6 20 10 5 
6 15 22 5 
9 20 5 10 
9 5 28 10 
9 20 10 5 
9 10 31 5 
9 20 5 23 
9 20 23 5 
9 22 31 5 
9 5 28 23 
22 9 31 5 
10 5 19 30 
20 10 5 30 
15 22 5 19 
15 5 19 30 
15 22 31 5 
25 6 8 22 
25 6 22 8 
6 20 11 10 
6 26 10 33 
16 31 6 11 
6 13 15 26 
6 33 13 15 
32 6 14 15 
32 6 15 14 
16 31 6 14 
16 32 6 14 
32 31 6 14 
6 15 26 22 
32 6 15 22 
6 33 15 22 
32 6 15 26 
32 6 33 15 
32 25 6 22 
32 6 26 22 
6 26 33 22 
32 6 33 22 
32 6 26 33 
7 6 14 15 
7 6 15 14 
7 6 33 15 
8 16 6 22 
8 16 32 6 
25 8 6 22 
8 32 6 22 
16 25 6 22 
16 6 26 22 
16 32 6 22 
16 31 25 6 
16 32 25 6 
16 32 6 26 
16 32 31 6 
32 31 25 6 
32 31 6 33 
30 7 14 15 
20 7 14 18 
30 7 15 14 
15 30 7 14 
30 15 7 14 
20 7 18 14 
20 30 7 14 
33 15 22 7 
33 22 7 24 
33 22 24 7 
8 16 28 21 
8 16 22 24 
8 16 32 22 
8 16 24 28 
25 8 22 19 
25 22 8 19 
11 12 8 16 
11 8 16 21 
12 8 16 32 
22 12 8 19 
28 18 9 10 
18 9 10 31 
9 28 20 10 
28 9 20 10 
26 9 28 10 
26 28 9 10 
26 9 10 31 
9 28 13 20 
28 9 13 20 
23 18 9 13 
28 18 9 13 
9 28 23 13 
28 9 23 13 
28 23 9 13 
9 28 20 23 
28 9 20 23 
9 20 23 29 
26 9 22 31 
30 9 31 29 
28 23 18 9 
26 22 9 31 
10 19 27 30 
10 19 27 31 
10 19 31 27 
10 19 30 31 
10 27 30 31 
11 10 27 30 
20 11 10 27 
20 11 10 30 
28 20 18 10 
20 10 27 30 
28 20 10 30 
26 10 31 33 
11 17 12 16 
20 11 12 16 
20 11 23 12 
20 11 30 12 
20 11 27 16 
20 11 16 30 
11 27 16 30 
20 16 11 30 
19 11 27 30 
19 31 11 27 
20 11 23 27 
20 11 27 30 
12 20 16 14 
20 12 16 14 
12 16 14 32 
12 16 32 14 
20 30 12 14 
17 12 20 16 
17 20 12 16 
20 30 14 12 
32 22 17 12 
33 13 15 19 
33 13 19 15 
33 19 13 15 
28 13 17 20 
28 23 18 13 
23 33 13 24 
23 33 24 13 
19 30 14 15 
32 31 14 18 
15 16 30 14 
15 16 31 14 
15 19 30 14 
15 19 31 14 
15 30 31 14 
32 15 31 14 
19 15 30 14 
19 30 15 14 
19 15 31 14 
30 15 31 14 
27 16 24 14 
16 30 31 14 
16 32 31 14 
20 27 16 14 
20 16 30 14 
27 16 30 14 
27 16 31 14 
32 18 31 14 
32 31 18 14 
19 31 14 27 
19 27 30 14 
19 27 31 14 
19 31 27 14 
19 30 31 14 
20 27 30 14 
27 30 31 14 
15 16 26 22 
15 16 22 31 
15 29 16 26 
29 15 16 26 
15 16 26 31 
15 16 30 31 
15 19 30 31 
15 22 19 31 
33 15 22 19 
32 15 22 31 
15 26 22 31 
32 15 26 22 
32 33 15 22 
32 15 26 31 
32 15 29 26 
32 29 15 26 
15 30 31 29 
30 15 31 29 
32 15 31 29 
19 15 30 31 
19 30 15 31 
16 32 22 31 
16 32 25 22 
16 26 22 31 
16 26 32 22 
16 32 26 22 
27 16 24 25 
27 16 31 25 
16 32 31 25 
16 26 32 31 
16 32 26 31 
20 27 16 25 
20 29 16 25 
20 27 16 30 
27 16 30 31 
28 21 17 20 
32 18 31 25 
32 31 18 25 
28 20 23 18 
19 27 30 31 
26 32 22 31 
32 26 22 31 
26 32 33 22 
32 26 33 22 
32 31 29 25 
26 32 31 33 
32 26 31 33 
1 3 22 12 2 
1 22 3 12 2 
22 1 3 12 2 
1 22 12 3 2 
22 1 12 3 2 
22 12 1 3 2 
26 1 3 22 2 
26 1 22 3 2 
26 22 1 3 2 
1 30 12 14 2 
30 1 12 14 2 
1 30 14 12 2 
30 1 14 12 2 
30 12 1 14 2 
1 30 14 2 15 
30 1 14 2 15 
1 27 30 14 2 
26 1 3 22 31 
26 1 33 3 22 
16 1 3 25 22 
16 26 1 3 22 
16 1 3 22 31 
16 26 1 22 3 
16 1 22 3 31 
16 1 22 31 3 
16 26 22 1 3 
16 22 1 3 31 
16 22 1 31 3 
16 1 3 31 25 
16 1 31 3 25 
16 26 1 3 31 
16 26 1 31 3 
26 1 22 3 31 
26 1 22 31 3 
